Cities,Lat,Lng,Names,users_id,tasks_id
Bagrationovsk,54.386737866398406,20.645968197328592,Vision Adventure Co,2363,10450
Bagrationovsk,54.38695187340428,20.646048159938996,Hardware Solutions General Limited,2364,10451
Bagrationovsk,54.38749932221708,20.642503827734668,Vision Atlantic People International,2365,10452
Bagrationovsk,54.38658368391775,20.642870359308795,Data Contract Group,2366,10453
Bagrationovsk,54.384918853704676,20.64414881898472,Studio Co,2367,10454
Bagrationovsk,54.38724157258548,20.645118597893294,Alpha Limited,2368,10455
Bagrationovsk,54.38701131038336,20.642072020785477,West Architecture LLC,2369,10456
Bagrationovsk,54.38867410331579,20.642751262991453,Design Solutions Contract Co,2370,10457
Bagrationovsk,54.388635794086575,20.643243621777778,Direct Group,2371,10458
Bagrationovsk,54.38588271579237,20.64428189144775,Application Source Inc,2372,10459
Bagrationovsk,54.386977245932925,20.64498818542835,Venture Resource Industries,2373,10460
Bagrationovsk,54.38877457217289,20.642434925211294,Direct Limited,2374,10461
Bagrationovsk,54.38609534655139,20.64477032917598,Alpha Provider Group,2375,10462
Bagrationovsk,54.38589883044046,20.6434009116858,Research Speed Software Limited,2376,10463
Bagrationovsk,54.38780459858813,20.64412292648164,Systems Electronics Incorporated,2377,10464
Bagrationovsk,54.38697668596764,20.645870340540494,Star Industries International,2378,10465
Bagrationovsk,54.386564534426995,20.644501002918357,Provider Atlantic Electronics Corporation,2379,10466
Bagrationovsk,54.38581903418725,20.645211203403303,Industries Frontier Pacific LLC,2380,10467
Bagrationovsk,54.385377778384445,20.642804499949158,Max Software LLC,2381,10468
Bagrationovsk,54.38625444442361,20.642304919525504,Federated Network Agency,2382,10469
Bagrationovsk,54.38784455244588,20.642602178030007,Hardware Provider LLC,2383,10470
Bagrationovsk,54.389031162206294,20.64321065839976,Omega Venture Limited,2384,10471
Bagrationovsk,54.38561537283099,20.644496179120843,Building Virtual LLC,2385,10472
Bagrationovsk,54.387842720123636,20.642041516787078,Design Software Internet Co,2386,10473
Bagrationovsk,54.38882443557437,20.645205594825622,Resource Limited,2387,10474
Bagrationovsk,54.38794325991516,20.64366440794054,Adventure Application Federated Incorporated,2388,10475
Bagrationovsk,54.38577130452452,20.642649287017207,Speed Omega Organization,2389,10476
Bagrationovsk,54.388165845845826,20.645072520067885,Electronics Advanced Inc,2390,10477
Bagrationovsk,54.38536609975032,20.642316114834507,Net Pacific Design Limited,2391,10478
Bagrationovsk,54.38743745897376,20.6445809290612,Hill International,2392,10479
Bagrationovsk,54.387194501169844,20.64472531250266,Electronic Telecom International,2393,10480
Bagrationovsk,54.38557196727627,20.645244984673706,Building Corporation,2394,10481
Bagrationovsk,54.386504120775335,20.641705044116947,Innovation Hill Vision Limited,2395,10482
Bagrationovsk,54.38649383674709,20.643213274600246,Electronics Direct International,2396,10483
Bagrationovsk,54.38822878992969,20.642654928544957,Pacific Group,2397,10484
Bagrationovsk,54.3870350105097,20.645989764044398,North Venture LLC,2398,10485
Bagrationovsk,54.38909368173035,20.64377300403082,Innovation Agency,2300,10486
Bagrationovsk,54.38540982000282,20.642852865641842,Source Speed Digital Group,2301,10487
Bagrationovsk,54.38828966562437,20.642269368045177,Systems Solutions International,2302,10488
Bagrationovsk,54.386934098706675,20.641612594005178,Speed Hill Electronic Organization,2303,10489
Bagrationovsk,54.38846030844883,20.642258391050557,Hardware North Construction International,2304,10490
Bagrationovsk,54.388758029783176,20.64338807542029,Alpha Group,2305,10491
Bagrationovsk,54.38619648691365,20.6458497135559,Source Graphics Incorporated,2306,10492
Bagrationovsk,54.385230295505835,20.64281587953095,Software Star Agency,2307,10493
Bagrationovsk,54.38578218685835,20.644951336836975,Future Solutions Industries,2308,10494
Bagrationovsk,54.389168431487505,20.643544243794462,People Technology Organization,2309,10495
Bagrationovsk,54.389373742318156,20.643283938861465,Net Electronics Incorporated,2310,10496
Bagrationovsk,54.38818913530592,20.641595313334502,Adventure International,2311,10497
Bagrationovsk,54.388013274967236,20.64278901974123,Building Virtual Network Group,2312,10498
Bagrationovsk,54.386978710547695,20.641629193970452,Vision Solutions Agency,2313,10499
Bagrationovsk,54.38504360992564,20.64418246894454,Omega Speed LLC,2314,10500
Bagrationovsk,54.38824993467795,20.64227315605318,North Galaxy Corporation,2315,10501
Bagrationovsk,54.387456005504234,20.644479433530446,Signal Resource Corporation,2316,10502
Bagrationovsk,54.38612577629266,20.644899052454637,Data Technology Architecture Limited,2317,10503
Bagrationovsk,54.38604510143572,20.641896461014774,Source Direct Group,2318,10504
Bagrationovsk,54.38562583545995,20.644522344315725,Internet Studio Bell LLC,2319,10505
Bagrationovsk,54.38813904141202,20.643296899307945,Digital Speed Contract Corporation,2320,10506
Bagrationovsk,54.38623655483651,20.642328466922418,Max Omega People International,2321,10507
Bagrationovsk,54.3869131770526,20.643448605755896,Data Organization,2322,10508
Bagrationovsk,54.38719970643584,20.64209344967211,Star Industries,2323,10509
Bagrationovsk,54.387960409066565,20.644981247703182,Advanced Alpha Federated LLC,2324,10510
Bagrationovsk,54.386510540438465,20.642463387335802,Alpha Co,2325,10511
Bagrationovsk,54.387341916088644,20.646046736651147,Construction Power Co,2326,10512
Bagrationovsk,54.38789626316369,20.645811106062155,Future Federated Bell Incorporated,2327,10513
Bagrationovsk,54.38718151101325,20.643039380190586,Architecture Alpha Hill Incorporated,2328,10514
Bagrationovsk,54.38907341221219,20.64487354558927,Electronic Interactive Limited,2329,10515
Bagrationovsk,54.38612810382998,20.64218418587082,Venture West Corporation,2330,10516
Bagrationovsk,54.38911401875644,20.644344560338016,Signal Corporation,2331,10517
Bagrationovsk,54.385546755406196,20.64401457807212,Source LLC,2332,10518
Bagrationovsk,54.3881932508068,20.64355144156965,Hill Medicine Co,2333,10519
Bagrationovsk,54.388973931638986,20.643747660954094,East Contract Agency,2334,10520
Bagrationovsk,54.38840250138839,20.643480085247965,Vision Net Virtual Corporation,2335,10521
Bagrationovsk,54.387917641060326,20.64573756207935,Power Industries,2336,10522
Bagrationovsk,54.38860856467012,20.64352449770769,Digital Incorporated,2337,10523
Bagrationovsk,54.387971769451426,20.64276913327858,Design LLC,2338,10524
Bagrationovsk,54.38674670683666,20.64498246574801,Consulting Pacific Network International,2339,10525
Bagrationovsk,54.3883928883724,20.645509429059235,West LLC,2340,10526
Bagrationovsk,54.38485785961244,20.64389682008003,Net Inc,2341,10527
Bagrationovsk,54.3865130261611,20.644515809261332,East South Interactive Organization,2342,10528
Bagrationovsk,54.388955127668,20.643342080617213,Signal Speed Federated Industries,2343,10529
Bagrationovsk,54.38585293346721,20.643801714160627,Solutions Hardware Universal Group,2344,10530
Bagrationovsk,54.38561829064322,20.642641141064654,Hardware Incorporated,2345,10531
Bagrationovsk,54.3873969896506,20.644310384540628,Electronic Signal LLC,2346,10532
Bagrationovsk,54.389007072296074,20.644593355347894,Alpha Provider Innovation Co,2347,10533
Bagrationovsk,54.38851404803397,20.64213455865698,Venture Software Agency,2348,10534
Bagrationovsk,54.386835371935774,20.64607621719708,Architecture Pacific Group,2349,10535
Bagrationovsk,54.384918436756365,20.644576680519677,Speed Solutions Signal Limited,2350,10536
Bagrationovsk,54.386545609502576,20.643371960978797,Alpha Agency,2351,10537
Bagrationovsk,54.38615674897241,20.643982953105528,Internet Co,2352,10538
Bagrationovsk,54.385777620693695,20.644866553997403,Speed Corporation,2353,10539
Bagrationovsk,54.38753668716774,20.641463192770946,Consulting Studio Corporation,2354,10540
Bagrationovsk,54.38720523330676,20.644076237427107,Telecom Organization,2355,10541
Bagrationovsk,54.388701639774744,20.643593718744494,Universal Inc,2356,10542
Bagrationovsk,54.386702612637066,20.645591711299378,Direct Vision Incorporated,2357,10543
Bagrationovsk,54.386287718908974,20.644386803314813,Adventure Signal Building Inc,2358,10544
Bagrationovsk,54.385735402750996,20.6433871349668,Signal Limited,2359,10545
Bagrationovsk,54.389073414946616,20.644449867637015,Atlantic Limited,2360,10546
Bagrationovsk,54.38736517512278,20.643286623607235,Atlantic Net Research Incorporated,2361,10547
Bagrationovsk,54.38815507348999,20.64185909187142,Electronics Net Group,2362,10548
Bagrationovsk,54.38490804440229,20.643447524819415,Star Industries,2363,10549
Bagrationovsk,54.38647149594214,20.643668301675294,Electronics Corporation,2364,10550
Bagrationovsk,54.384800682204585,20.64343714471689,Electronic Federated Industries Inc,2365,10551
Bagrationovsk,54.387857419960426,20.641926402292317,Federated Solutions Limited,2366,10552
Bagrationovsk,54.38940229633068,20.64439001474018,Omega Inc,2367,10553
Bagrationovsk,54.38769267435679,20.64555141948058,East Hill LLC,2368,10554
Bagrationovsk,54.38890611996745,20.64369237521622,Bell Contract Co,2369,10555
Bagrationovsk,54.385795552411686,20.645618709476018,Venture Group,2370,10556
Bagrationovsk,54.388534758405406,20.645296028766403,General Organization,2371,10557
Bagrationovsk,54.386324590336976,20.64365139706063,North Organization,2372,10558
Bagrationovsk,54.38662053652073,20.645648265380185,Provider Signal Group,2373,10559
Bagrationovsk,54.38543841249494,20.64209769703159,Electronic Building Industries,2374,10560
Bagrationovsk,54.38579145910308,20.644184094542055,East North Industries,2375,10561
Bagrationovsk,54.38798745124979,20.64382191207973,Internet Bell Limited,2376,10562
Bagrationovsk,54.38729057985995,20.64283824750272,Solutions Direct Net Organization,2377,10563
Bagrationovsk,54.38663131403845,20.645416420426717,Net Corporation,2378,10564
Bagrationovsk,54.38497038226941,20.64277766138067,Industries International,2379,10565
Bagrationovsk,54.387884579923096,20.642211260837907,Omega Virtual North Inc,2380,10566
Bagrationovsk,54.38623523566842,20.645107429142097,Max Signal Contract Co,2381,10567
Bagrationovsk,54.38719999065728,20.645099043685963,Consulting Co,2382,10568
Bagrationovsk,54.38738958875785,20.645390492094716,Vision Limited,2383,10569
Bagrationovsk,54.38669167751114,20.642016352212472,General Data Direct Inc,2384,10570
Bagrationovsk,54.38819934322978,20.645393076781335,Digital South Co,2385,10571
Bagrationovsk,54.38754228489406,20.644703328638688,Bell Data Industries LLC,2386,10572
Bagrationovsk,54.38722880671543,20.64366759055519,Studio Speed Frontier Group,2387,10573
Bagrationovsk,54.3894830061716,20.643665064251596,Application Pacific Construction Inc,2388,10574
Bagrationovsk,54.38667240075783,20.64245047926307,Alpha Incorporated,2389,10575
Bagrationovsk,54.386419510871825,20.644309205057557,Electronics Analysis Architecture Inc,2390,10576
Bagrationovsk,54.38602857858484,20.643025566830374,Vision Hardware Inc,2391,10577
Bagrationovsk,54.387445953672334,20.641521301193254,Software Agency,2392,10578
Bagrationovsk,54.38894574021742,20.643575403266112,Data Future Architecture International,2393,10579
Bagrationovsk,54.386815595398424,20.64479255245773,Data Industries LLC,2394,10580
Bagrationovsk,54.38644009259541,20.641965691463525,Innovation Architecture International,2395,10581
Bagrationovsk,54.386659762951034,20.644009416244455,Network Co,2396,10582
Bagrationovsk,54.38719613267081,20.643359053440754,Technology Incorporated,2397,10583
Bagrationovsk,54.38686479522576,20.643379086226922,Galaxy Medicine Incorporated,2398,10584
Bagrationovsk,54.38797535366959,20.643145751246156,Provider Group,2300,10585
Bagrationovsk,54.38927458518915,20.64310224938381,Systems Signal Agency,2301,10586
Bagrationovsk,54.38793628919983,20.643930125224877,Atlantic LLC,2302,10587
Bagrationovsk,54.385351508493144,20.643483860421984,Atlantic International,2303,10588
Bagrationovsk,54.38747974076221,20.642834638217646,Net Data Studio Incorporated,2304,10589
Bagrationovsk,54.38851360393098,20.641766602518835,West LLC,2305,10590
Bagrationovsk,54.386562261009956,20.642916734779476,Star Building Analysis International,2306,10591
Bagrationovsk,54.388062159174815,20.643879377737264,Pacific International,2307,10592
Bagrationovsk,54.386422860903046,20.644760928929795,Innovation Venture Corporation,2308,10593
Bagrationovsk,54.38722812535651,20.64396976679792,Solutions Corporation,2309,10594
Bagrationovsk,54.387652289616874,20.643153618595626,Net Vision Corporation,2310,10595
Bagrationovsk,54.387208703556006,20.642338763816664,Innovation Industries,2311,10596
Bagrationovsk,54.38648031644619,20.641695984102334,Direct East Co,2312,10597
Bagrationovsk,54.388763258293494,20.644524376242366,Net Limited,2313,10598
Bagrationovsk,54.38711983168669,20.64266981181896,Internet Industries Star Incorporated,2314,10599
Bagrationovsk,54.38634198360863,20.643279501379077,Alpha Solutions Inc,2315,10600
Bagrationovsk,54.38863770938647,20.643123376341478,Advanced Provider International,2316,10601
Bagrationovsk,54.38560493586035,20.644187370029847,Innovation International,2317,10602
Bagrationovsk,54.387267263843086,20.644306183027684,People Adventure Analysis International,2318,10603
Bagrationovsk,54.38558672047818,20.64327312911886,Systems Speed Federated Limited,2319,10604
Bagrationovsk,54.38942783840548,20.643090760007052,Research Co,2320,10605
Bagrationovsk,54.38890231007638,20.643447505682307,South Consulting Alpha Co,2321,10606
Bagrationovsk,54.385995792874354,20.644574483102755,Industries Provider South Industries,2322,10607
Bagrationovsk,54.38670012222562,20.645413976741658,Systems Co,2323,10608
Bagrationovsk,54.38696475064389,20.64555846308368,Hardware Bell Technology Organization,2324,10609
Bagrationovsk,54.386457302232884,20.644995789423124,Pacific Application Inc,2325,10610
Bagrationovsk,54.38717131925486,20.642226156956884,Vision Group,2326,10611
Bagrationovsk,54.38942945774067,20.64330095250325,Consulting Group,2327,10612
Bagrationovsk,54.38706564578878,20.642499833592584,Graphics Network Corporation,2328,10613
Bagrationovsk,54.38526227629926,20.64331341193292,Analysis Group,2329,10614
Bagrationovsk,54.38793346277472,20.64482633571896,Net Source Virtual Agency,2330,10615
Bagrationovsk,54.389448796844114,20.643665050121648,East Software Star Agency,2331,10616
Bagrationovsk,54.38707177542979,20.642101291699827,Star Consulting Organization,2332,10617
Bagrationovsk,54.3847867490268,20.64407184897587,Architecture Solutions Analysis Incorporated,2333,10618
Bagrationovsk,54.386046387703146,20.643624029286283,People North Innovation Corporation,2334,10619
Bagrationovsk,54.385215146082636,20.642450409058185,Consulting Medicine Galaxy Organization,2335,10620
Bagrationovsk,54.386439853238585,20.642673069724705,Max Construction Co,2336,10621
Bagrationovsk,54.38578175160345,20.64296921771977,Star Vision Co,2337,10622
Bagrationovsk,54.38921392990243,20.642815564104293,Construction Incorporated,2338,10623
Bagrationovsk,54.385956052745094,20.64198247512528,Future Group,2339,10624
Bagrationovsk,54.385936022404536,20.643208187141454,Application West LLC,2340,10625
Bagrationovsk,54.38775145148595,20.64598071487944,Digital Federated Solutions Agency,2341,10626
Bagrationovsk,54.38784916896459,20.64592140533356,Resource Direct Advanced Incorporated,2342,10627
Bagrationovsk,54.38785837273367,20.642470334643573,Pacific Corporation,2343,10628
Bagrationovsk,54.38894110139513,20.64329234284704,Federated Incorporated,2344,10629
Bagrationovsk,54.388986432486064,20.644698706311132,Research Network Agency,2345,10630
